timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2023-09-22,211.1,50135472.3992,0.0,47.0,0.0,0.0
2023-09-23,210.5,24779090.2678,0.0,47.0,0.0,0.0
2023-09-24,208.3,38827637.9994,0.0,47.0,0.0,0.0
2023-09-25,209.9,56924678.2105,0.0,47.0,0.0,0.0
2023-09-26,212.6,59488753.5475,0.0,47.0,0.0,0.0
2023-09-27,212.0,87213295.6396,0.0,47.0,0.0,0.0
2023-09-28,215.0,84416215.6065,0.0,47.0,0.0,0.0
2023-09-29,215.2,80287231.0222,0.0,47.0,0.3641600184736393,0.014252857095435889
2023-09-30,214.6,38525653.0438,0.0,47.0,-0.1629920763513948,0.009860906243132295
2023-10-01,218.2,89726682.2753,0.0,47.0,0.5,-0.03784365959199043
2023-10-02,214.6,123112092.6423,0.0,47.0,0.5,-0.04567170950032784
2023-10-03,213.5,63065028.0602,0.0,47.0,-0.014782273215471521,-0.0834260939587006
2023-10-04,213.4,69819488.4664,0.0,47.0,0.06905966790296,-0.09338484148236637
2023-10-05,210.6,54965499.6337,0.0,47.0,-0.22927887433010585,-0.06972223770665331
2023-10-06,213.4,54945455.1705,0.0,47.0,-0.17403859595017537,-0.09285242298746366
2023-10-07,212.3,26739226.3039,0.0,47.0,-0.5,-0.09517525895201762
2023-10-08,211.4,47548210.2222,0.0,47.0,-0.3924552086074522,-0.05693242181525604
2023-10-09,205.8,118525638.8665,0.0,47.0,0.3024130368481994,-0.0889678905153064
2023-10-10,208.6,120399736.9274,0.0,47.0,0.3245560945871437,-0.04325164368313805
2023-10-11,206.6,81917381.5586,0.0,47.0,-0.09393762351926266,0.0012876613452514896
2023-10-12,205.1,72953132.7042,0.0,47.0,-0.14555394662252252,-0.004748994281917218
2023-10-13,206.1,68240940.6759,0.0,47.0,-0.22414081362879734,0.00813585133542194
2023-10-14,206.5,29452373.0415,0.0,47.0,-0.5,0.02435329502766881
2023-10-15,209.7,76238355.8478,0.0,47.0,0.0010598842468200545,0.03857151741077369
2023-10-16,214.6,165487571.0136,0.0,47.0,0.5,0.019506436267603178
2023-10-17,211.4,79111066.0669,0.0,47.0,0.09069727052611569,-0.04659617282073514
2023-10-18,210.2,55325763.0858,0.0,47.0,-0.06993128896384618,-0.07264415456326123
2023-10-19,211.2,57695328.7046,0.0,47.0,0.008505965471464982,-0.08656368344477494
2023-10-20,212.1,73664939.3665,0.0,47.0,0.1214237086527134,-0.15077293324216745
2023-10-21,214.2,56232405.6178,0.0,47.0,-0.006719768967093309,-0.15313602950236005
2023-10-22,217.8,62866183.9462,0.0,47.0,0.04394867931240806,-0.13179843620359177
2023-10-23,228.5,187556172.7312,0.0,47.0,0.5,-0.19109420400637323
2023-10-24,225.2,231896447.9067,0.0,47.0,0.5,-0.258710552698699
2023-10-25,222.1,140855130.8811,0.0,47.0,0.5,-0.3229362236395792
2023-10-26,223.2,162660929.0755,0.0,47.0,0.5,-0.26513391718070967
2023-10-27,224.1,219332548.5696,0.0,47.0,0.5,-0.1715183345381952
2023-10-28,225.7,78745361.1092,0.0,47.0,0.08721428773882839,-0.17154233145647346
2023-10-29,227.1,60824339.7271,0.0,47.0,-0.04247228135699144,-0.21690519686519094
2023-10-30,228.0,90262886.821,0.0,47.0,-0.1089944990553355,-0.08933194214030316
2023-10-31,226.2,105313164.8925,0.0,47.0,-0.014541422080458763,-0.03339390478391735
2023-11-01,227.9,130526151.8536,0.0,47.0,0.1895672681640071,-0.0014226342840659711
2023-11-02,231.9,191104853.8685,0.0,47.0,0.5,0.0316968660205057
2023-11-03,230.2,114768431.2497,0.0,47.0,0.05493993917190848,0.0057701182713634225
2023-11-04,237.1,91700260.481,0.0,47.0,0.03276126430533649,0.043446210666223006
2023-11-05,244.0,148461728.7971,0.0,47.0,0.42210456869607016,0.12068090622796657
2023-11-06,255.1,210620058.5931,0.0,47.0,0.5,0.2045727007233129
2023-11-07,246.2,214554466.2946,0.0,47.0,0.5,0.13299198973721582
2023-11-08,246.7,123208657.9482,0.0,47.0,0.32529641669585707,0.15350628027684277
2023-11-09,251.6,328534543.7581,0.0,47.0,0.5,0.06918989002209441
2023-11-10,251.0,205904335.778,0.0,47.0,0.5,0.0318017243117259
2023-11-11,251.5,185242581.1229,0.0,47.0,0.4232191104260203,0.003509497071040979
2023-11-12,247.4,158268647.2047,0.0,47.0,0.04225712098918871,-0.08936278434540545
2023-11-13,241.1,234087272.3777,0.0,47.0,0.00772518284203999,-0.19061668825015565
2023-11-14,242.3,241108612.3373,0.0,47.0,0.19461836511826863,-0.04027329871123597
2023-11-15,253.7,227361551.2316,0.0,47.0,0.31932228210920877,-0.0686402484322941
2023-11-16,242.7,270933175.081,0.0,47.0,0.16559709315013177,-0.04145217507025367
2023-11-17,244.9,184229112.2533,0.0,47.0,-0.2079512846152729,-0.01173265819484004
2023-11-18,244.8,118012503.5516,0.0,47.0,-0.5,-0.0230136873346507
2023-11-19,246.4,92591222.5672,0.0,47.0,-0.5,-0.024041821122160245
2023-11-20,253.1,385938132.7184,0.0,47.0,0.5,0.045469661153244356
2023-11-21,225.5,1011993817.7675,0.0,47.0,0.5,-0.14938575948592359
2023-11-22,236.1,417655559.5203,0.0,47.0,-0.17875076940300258,-0.11498102600637194
2023-11-23,233.8,168197253.3751,0.0,47.0,-0.32777150019186085,-0.13587809212392488
2023-11-24,232.7,144657214.7094,0.0,47.0,-0.4170369753278387,-0.15969982172160746
2023-11-25,234.4,73311189.6661,0.0,47.0,-0.4569673308188475,-0.15128577815233202
2023-11-26,231.7,101501869.2893,0.0,47.0,-0.499886712511748,-0.1240061008842599
2023-11-27,227.2,188795151.7685,0.0,47.0,-0.5,-0.19365622284271033
2023-11-28,229.6,124990569.2474,0.0,47.0,-0.06457510134882338,-0.0798716241797357
2023-11-29,227.3,95227304.2401,0.0,47.0,-0.364394056227136,-0.09840567374315445
2023-11-30,227.6,82134829.4554,0.0,47.0,-0.30772612334735516,-0.07607945928897908
2023-12-01,228.5,97377363.7116,0.0,47.0,-0.2382680138069867,-0.0874826674944944
2023-12-02,229.0,104181500.1925,0.0,47.0,-0.2536702287362283,-0.13446314196801312
2023-12-03,228.1,135571793.4611,0.0,47.0,-0.1830783008656045,-0.16592130252128312
2023-12-04,233.5,340713237.4163,0.0,47.0,0.2836334531775767,-0.19953987721650845
2023-12-05,231.2,199321079.6331,0.0,47.0,0.14488330858852272,-0.3168208816178706
2023-12-06,229.4,198533925.8919,0.0,47.0,0.2668814337949552,-0.2936662504035783
2023-12-07,232.6,183986311.039,0.0,47.0,0.2626497613244243,-0.25026249930232725
2023-12-08,238.9,179932210.9931,0.0,47.0,0.35168022579783553,-0.1927415872070739
2023-12-09,237.7,202267145.4988,0.0,47.0,0.3755414201660304,-0.14014989699921498
2023-12-10,239.8,103874632.9652,0.0,47.0,0.012715769023363355,-0.08840837017007885
2023-12-11,246.4,481507074.9227,0.0,47.0,0.5,0.1456285222711895
2023-12-12,254.6,474066909.6198,0.0,47.0,0.5,0.3195419810933047
2023-12-13,252.0,287346449.3793,0.0,47.0,0.5,0.2378769277176236
2023-12-14,253.3,205663878.7038,0.0,47.0,0.39114117866321685,0.18958314569174028
2023-12-15,244.9,162781619.0281,0.0,47.0,-0.047659781827560144,0.15123271239880753
2023-12-16,244.4,109276324.5659,0.0,47.0,-0.1665426493629768,0.12205428363119664
2023-12-17,238.8,112451147.5021,0.0,47.0,-0.3125325959553351,0.10195371149904076
2023-12-18,241.7,207558062.952,0.0,47.0,-0.13204626353417054,-0.10623585988252926
2023-12-19,252.9,392788601.6509,0.0,47.0,0.3384204170265605,-0.051125062807327426
2023-12-20,260.3,286414435.3106,0.0,47.0,0.26943456548481826,0.028554700063211147
2023-12-21,272.1,344882938.8172,0.0,47.0,0.5,0.10941241607866958
2023-12-22,271.1,261603644.0307,0.0,47.0,0.5,0.11722070201544277
2023-12-23,271.0,109797737.1071,0.0,47.0,0.21943101721756103,0.1503061984502767
2023-12-24,264.5,153772670.7267,0.0,47.0,0.2983605561807602,0.137086328690315
2023-12-25,266.9,124678355.3422,0.0,47.0,0.24424447988822368,0.16546729609437705
2023-12-26,297.7,677051118.3951,0.0,47.0,0.5,0.34327026664132543
2023-12-27,324.1,645877189.4539,0.0,47.0,0.5,0.501199071834791
2023-12-28,322.6,737870670.9829,0.0,47.0,0.5,0.4303747850137074
2023-12-29,313.7,444941733.1464,0.0,47.0,0.5,0.4007946898524002
2023-12-30,317.1,177942240.5332,0.0,47.0,0.5,0.41169979138288726
2023-12-31,311.8,212735142.2708,0.0,47.0,0.5,0.3905889762751933
2024-01-01,313.5,192732706.8128,0.0,47.0,0.5,0.32149947597251227
2024-01-02,312.2,295174406.4809,0.0,47.0,0.1896926855250708,-0.01729086564903648
2024-01-03,315.8,676220588.2609,0.0,47.0,0.28240727590691067,-0.024341695202203306
2024-01-04,323.7,361837483.3215,0.0,47.0,0.016443106886095273,-0.06776686488331007
2024-01-05,317.5,368222963.7918,0.0,47.0,0.058341213960230016,-0.07457553566239206
2024-01-06,307.5,278569949.9934,0.0,47.0,-0.29375159947324536,-0.1473084690574038
2024-01-07,302.4,152361829.1541,0.0,47.0,-0.4665938466221126,-0.13812385405193428
2024-01-08,303.7,295303747.6348,0.0,47.0,-0.2994276707647414,-0.18798477231044486
2024-01-09,301.1,422526207.0798,0.0,47.0,-0.10441598887735282,-0.12286221097890104
2024-01-10,305.8,308162176.0144,0.0,47.0,-0.23320076826777053,-0.24112277575139962
2024-01-11,308.2,365379468.0055,0.0,47.0,-0.15019559079454775,-0.19488458242390183
2024-01-12,296.6,306490270.7949,0.0,47.0,-0.349248157328474,-0.06993073867481803
2024-01-13,302.2,130482656.592,0.0,47.0,-0.48869010259279816,0.016489237957167946
2024-01-14,299.5,119385412.0975,0.0,47.0,-0.43898190395005726,0.0808300764499994
2024-01-15,317.5,538168739.2421,0.0,47.0,0.5,0.2800097918688509
2024-01-16,315.2,301098425.262,0.0,47.0,0.17617363110419854,0.22256789156163514
2024-01-17,309.4,334015672.2177,0.0,47.0,0.13297023953752524,0.18978524426661458
2024-01-18,313.0,286764675.8662,0.0,47.0,0.04139073571703596,0.2474520509586322
2024-01-19,314.7,260212056.1142,0.0,47.0,0.2175854000940339,0.17458044096727998
2024-01-20,317.2,102587302.7284,0.0,47.0,-0.1861233339599742,0.15304115525930118
2024-01-21,318.6,114699882.2174,0.0,47.0,-0.0685563137523722,0.13483138502668068
2024-01-22,305.9,219981142.9426,0.0,47.0,-0.3060150716982584,0.06539085326802163
2024-01-23,298.8,277158407.7849,0.0,47.0,-0.22143286162069611,0.04617107460169567
2024-01-24,293.1,236068964.3331,0.0,47.0,-0.31530438546648737,0.02046298479534947
2024-01-25,292.1,293393842.1302,0.0,47.0,-0.22464443972629838,-0.06742038068471579
2024-01-26,302.2,212965430.5951,0.0,47.0,-0.2820142469507366,-0.08733722447822823
2024-01-27,305.6,86914329.9027,0.0,47.0,-0.5,-0.09350593759017567
2024-01-28,305.3,125348980.2823,0.0,47.0,-0.5,-0.10517023254788715
2024-01-29,310.7,136398210.8905,0.0,47.0,-0.1953472540813791,-0.1573898453980438
2024-01-30,307.6,119841147.8526,0.0,47.0,-0.14139545876901244,-0.09366329208395952
2024-01-31,300.5,139453769.9253,0.0,47.0,-0.06051373919615596,-0.07399711663777175
2024-02-01,300.2,111693886.0914,0.0,47.0,-0.12038088236833233,-0.10078402807755493
2024-02-02,301.4,93531533.3372,0.0,47.0,-0.3046116886034741,-0.07111825058031385
2024-02-03,299.7,59934756.239,0.0,47.0,-0.4972526387449837,-0.08089398431269279
2024-02-04,304.7,153038899.9585,0.0,47.0,-0.04589807431123652,-0.030188284749399275
2024-02-05,301.2,148229310.0409,0.0,47.0,-0.1885844531847115,-0.033717457990759536
2024-02-06,302.7,78912339.4264,0.0,47.0,-0.3737458583268818,-0.03921148876805902
2024-02-07,307.3,107278134.5215,0.0,47.0,-0.018215107541143388,-0.03786093163968918
2024-02-08,319.2,290495868.1278,0.0,47.0,0.5,0.024188616395741658
2024-02-09,324.0,238469149.4622,0.0,47.0,0.5,-0.03210586368551649
2024-02-10,323.0,103609947.2204,0.0,47.0,0.2288648340460921,-0.06491944929264193
2024-02-11,320.7,90370119.2085,0.0,47.0,0.053973296760266826,-0.16349549871906888
2024-02-12,327.8,186477781.445,0.0,47.0,0.5,-0.16094233435262595
2024-02-13,324.7,143321078.2164,0.0,47.0,0.384154733876506,-0.16094322094104552
2024-02-14,333.9,149740983.6118,0.0,47.0,0.48029864799040767,-0.16264644822666607
2024-02-15,354.2,478646206.0905,0.0,47.0,0.5,-0.07178351548946438
2024-02-16,360.4,380862085.144,0.0,47.0,0.5,0.012892221245757618
2024-02-17,352.9,224091913.1848,0.0,47.0,0.5,0.022146180927760106
2024-02-18,349.8,174916562.0411,0.0,47.0,0.3895735966822347,0.022567839009972612
2024-02-19,351.6,292956743.1504,0.0,47.0,0.5,0.07078895632721194
2024-02-20,354.6,344718252.3894,0.0,47.0,0.5,0.08118203074438046
2024-02-21,379.2,622522220.3496,0.0,47.0,0.5,0.2692450926584842
2024-02-22,382.6,536344338.408,0.0,47.0,0.5,0.1831670832268537
2024-02-23,375.5,386866756.7837,0.0,47.0,0.3743989925550941,0.13674479204893686
2024-02-24,381.7,168773631.0203,0.0,47.0,0.1708175254417158,0.16610115669134085
2024-02-25,388.5,247170192.0434,0.0,47.0,0.43107935037320333,0.23695162393359848
2024-02-26,401.6,470452539.8288,0.0,47.0,0.5,0.18004890793238948
2024-02-27,394.6,364167988.7186,0.0,47.0,0.5,0.04272733119036154
2024-02-28,414.6,552001541.8641,0.0,47.0,0.5,-0.22150076330744328
2024-02-29,399.4,469627729.0748,0.0,47.0,0.42007394642799223,-0.2959919966347542
2024-03-01,407.4,237860266.1338,0.0,47.0,0.168941560608299,-0.289013104254336
2024-03-02,410.9,241430398.0742,0.0,47.0,0.12936521295371428,-0.25108867147526315
2024-03-03,414.5,344938583.2117,0.0,47.0,0.26368338258654106,-0.3063364053403461
2024-03-04,418.4,436000270.4003,0.0,47.0,0.31751887692626846,-0.4218461234592299
2024-03-05,394.1,842880032.1611,0.0,47.0,0.5,-0.23700061579830356
2024-03-06,429.4,751515764.4224,0.0,47.0,0.5,-0.04527471420638829
2024-03-07,474.6,749769224.1366,0.0,47.0,0.5,0.19033554095191763
2024-03-08,485.8,791088261.862612,0.0,47.0,0.5,0.2009886179962348
2024-03-09,488.3,414533147.6676,0.0,47.0,0.5,0.1726279303270868
2024-03-10,528.9,1008148996.342,0.0,47.0,0.5,0.3668677850366504
2024-03-11,523.0,837717178.0817,0.0,47.0,0.5,0.387688471553743
2024-03-12,537.5,1029803000.1368,0.0,47.0,0.5,0.4851881361704611
2024-03-13,630.5,1472173679.0133,0.0,47.0,0.5,0.6
2024-03-14,603.2,1276710945.0094,0.0,47.0,0.5,0.40527774446612375
2024-03-15,632.7,1801522551.2584,0.0,47.0,0.5,0.5643887990108403
2024-03-16,576.4,1089990828.5325,0.0,47.0,0.5,0.44904446946214627
2024-03-17,571.7,984797926.6451,0.0,47.0,0.4218606389125399,0.17815721880565727
2024-03-18,555.4,1280062076.3232,0.0,47.0,0.5,0.24788025676301717
2024-03-19,507.7,1331115169.0283,0.0,47.0,-0.0461344810194414,0.1554379682706728
2024-03-20,556.8,749188287.3,0.0,47.0,-0.5,-0.0905850264403647
2024-03-21,553.8,530484956.5965,0.0,47.0,-0.5,0.0011531753450495508
2024-03-22,553.8,665146195.2231,0.0,47.0,-0.5,-0.08528579674066816
2024-03-23,551.9,338703185.9031,0.0,47.0,-0.5,-0.04486929594480471
2024-03-24,567.7,247685878.078,0.0,47.0,-0.5,0.020614916519917426
2024-03-25,587.0,469579231.5133,0.0,47.0,-0.025603049650597565,0.04664143025397971
2024-03-26,580.4,332801887.0926,0.0,47.0,0.36981555978268005,0.026430350980178208
2024-03-27,574.3,305741133.052,0.0,47.0,-0.15843975263093996,0.014820641446851912
2024-03-28,583.4,294749471.6428,0.0,47.0,-0.012221340388192836,-0.054299993477481046
2024-03-29,612.5,635441895.7802,0.0,47.0,0.5,0.02220246350474575
2024-03-30,600.7,303309397.2959,0.0,47.0,0.1937842350581629,0.0020610361219062234
2024-03-31,606.7,196801011.3464,0.0,47.0,0.051942524290214065,0.01628296944911556
2024-04-01,575.8,422232040.5397,0.0,47.0,-0.1616008833956366,-0.03157141370301919
2024-04-02,551.4,557890803.7339,0.0,47.0,-0.029894640338135436,0.029348508774586834
2024-04-03,561.5,380450017.1563,0.0,47.0,-0.163700014294092,0.05638010511694591
2024-04-04,585.5,513029443.1814,0.0,47.0,0.24344293388152866,0.07198557350931267
2024-04-05,577.8,367049671.0699,0.0,47.0,-0.3226314345532817,-0.05518430979012279
2024-04-06,585.4,132278897.6139,0.0,47.0,-0.5,-0.031217703510071138
2024-04-07,583.9,154585203.3597,0.0,47.0,-0.5,-0.021299321317330477
2024-04-08,586.4,285425656.2693,0.0,47.0,-0.037665358405022664,-0.019756122824091893
2024-04-09,580.5,345991219.2587,0.0,47.0,0.2563879411325982,-0.006940119457621741
2024-04-10,609.7,483100690.5672,0.0,47.0,0.5,0.030155766535471695
2024-04-11,604.6,350892798.4008,0.0,47.0,0.13196665032966703,0.02090146326043074
2024-04-12,595.6,922093314.9389,0.0,47.0,0.5,0.08237661156009812
2024-04-13,553.1,988296299.5608,0.0,47.0,0.37664101100675695,0.033966787093306916
2024-04-14,566.4,533164946.8269,0.0,47.0,-0.06013123338494446,0.046705553363699526
2024-04-15,552.7,395592622.7526,0.0,47.0,-0.36329838300167816,0.11404798746453682
2024-04-16,537.6,336470058.8908,0.0,47.0,-0.49819732608642253,0.007016907115835025
2024-04-17,534.1,350644262.6027,0.0,47.0,-0.5,0.016870206366975893
2024-04-18,552.1,322107047.8927,0.0,47.0,-0.5,0.01306198265626679
2024-04-19,554.0,299560802.6402,0.0,47.0,-0.49572277147813615,-0.04139902289159947
2024-04-20,570.9,136141960.463,0.0,47.0,-0.18280644940427143,0.03257449375519572
2024-04-21,579.6,159867167.9353,0.0,47.0,-0.19963867656262313,0.06856173222567974
2024-04-22,604.5,312535591.8883,0.0,47.0,0.33361349778309446,0.08024287483366566
2024-04-23,606.2,338016342.9297,0.0,47.0,0.5,0.17304903751914313
2024-04-24,608.8,398136610.0393,0.0,47.0,0.5,0.18140862668654334
2024-04-25,613.2,276456819.9268,0.0,47.0,0.39045213864350614,0.1889353056996046
2024-04-26,598.0,182921811.3128,0.0,47.0,0.14319921250452816,0.16034904289721186
2024-04-27,596.2,159075524.0425,0.0,47.0,-0.15995996966728054,0.134169297997893
2024-04-28,600.2,155563327.3273,0.0,47.0,-0.19537831959514246,0.12721217004899388
2024-04-29,592.8,194895190.9459,0.0,47.0,-0.31061251249914656,0.049687510699291115
2024-04-30,578.4,442024066.4745,0.0,47.0,0.2957969489452845,0.08119644452143682
2024-05-01,561.8,371042856.3967,0.0,47.0,-0.08175835696534739,0.029908296745215113
2024-05-02,560.5,200004508.9447,0.0,47.0,-0.5,-0.00326906990967446
2024-05-03,587.0,196300747.86,0.0,47.0,-0.25370986890450375,-0.008939215778681175
2024-05-04,585.7,115907821.4002,0.0,47.0,-0.47347691998407954,-0.048776391265934915
2024-05-05,592.0,106025278.2271,0.0,47.0,-0.4545250412971851,-0.055632195236044346
2024-05-06,588.2,164915187.6334,0.0,47.0,-0.23347354086013608,0.006426694335935457
2024-05-07,576.5,170615635.1222,0.0,47.0,-0.1666320355728924,-0.060633666421555876
2024-05-08,588.6,173445200.0971,0.0,47.0,0.1291818050154147,-0.0015018805987754291
2024-05-09,596.8,277461169.032,0.0,47.0,0.5,-0.006380633264274405
2024-05-10,585.6,174757720.3065,0.0,47.0,-0.11518592525188685,0.06144987638048205
2024-05-11,592.2,123879065.4674,0.0,47.0,-0.19641311324839117,0.11817162525967695
2024-05-12,594.8,113647065.6195,0.0,47.0,-0.2444705516249982,0.08844496217769993
2024-05-13,591.7,231181529.9276,0.0,47.0,0.11107980131521646,0.019028374072045162
2024-05-14,567.1,260670269.0921,0.0,47.0,0.19864674987874997,-0.009032809334901248
2024-05-15,581.0,231640318.7261,0.0,47.0,0.20872256337926826,-0.18968153956998646
2024-05-16,569.2,237940982.045,0.0,47.0,0.051925145668429595,-0.1610223161163158
2024-05-17,580.9,136736066.0091,0.0,47.0,-0.2626919690558204,-0.2207891172948202
2024-05-18,580.3,97276169.0784,0.0,47.0,-0.5,-0.24040649948045822
2024-05-19,574.5,82153015.5064,0.0,47.0,-0.5,-0.22407180839266094
2024-05-20,599.6,273916587.4838,0.0,47.0,0.4636485474365585,-0.2436032589363144
2024-05-21,618.5,629680133.3534,0.0,47.0,0.5,-0.09710293134696979
2024-05-22,614.8,250112541.59,0.0,47.0,0.3508074421743119,0.026930291500594006
2024-05-23,599.3,365408323.5065,0.0,47.0,0.5,0.021929218569176623
2024-05-24,600.3,150540221.747,0.0,47.0,0.003952567549031338,0.02125727852883097
2024-05-25,602.4,73238183.6787,0.0,47.0,-0.1211320183631806,0.005171074242805052
2024-05-26,600.2,73993292.513,0.0,47.0,-0.07493962696514711,0.022062287532893965
2024-05-27,603.9,138990897.2628,0.0,47.0,-0.11578411139636291,0.0706139966816024
2024-05-28,601.7,170866428.7429,0.0,47.0,-0.21061146213223372,-0.004432138419654841
2024-05-29,595.7,127314783.2932,0.0,47.0,-0.30147723898336476,-0.018349901399320245
2024-05-30,595.1,134058231.5414,0.0,47.0,-0.15248189930906547,-0.025271964290860316
2024-05-31,593.7,100127890.5189,0.0,47.0,-0.23302930843986402,0.007477957225865639
2024-06-01,601.9,93807304.5433,0.0,47.0,-0.1939585525082089,0.04232056127425454
2024-06-02,602.9,119216586.139,0.0,47.0,-0.12418609919061516,0.030659976838721903
2024-06-03,626.4,408619568.5288,0.0,47.0,0.5,0.09256179495583505
2024-06-04,685.7,480618195.60853,0.0,47.0,0.5,0.2166504180474047
2024-06-05,698.8,471592896.6752871,0.0,47.0,0.5,0.24399051186724918
2024-06-06,711.2,383971667.0546109,0.0,47.0,0.5,0.318589966792457
2024-06-07,684.0,411647370.9832,0.0,47.0,0.5,0.25043064588586894
2024-06-08,682.7,148522259.267,0.0,47.0,0.5,0.22292664414179786
