timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2024-06-09,673.0,117580243.2205,0.0,47.0,0.35004682337650406,0.17698327693412752
2024-06-10,625.1,443628428.2456,0.0,47.0,0.33675451519010546,-0.025371486063802573
2024-06-11,602.5,392329646.8744,0.0,47.0,-0.387309510917194,-0.1512711350682847
2024-06-12,619.4,280606534.9802,0.0,47.0,-0.5,-0.1472554277748508
2024-06-13,599.8,189807512.1516,0.0,47.0,-0.5,-0.19954160484607097
2024-06-14,603.3,168377597.5893,0.0,47.0,-0.5,-0.14046836982414468
2024-06-15,608.2,74376625.4952,0.0,47.0,-0.5,-0.12931181671463077
2024-06-16,610.8,63655028.5963,0.0,47.0,-0.5,-0.0995216749261536
2024-06-17,604.3,141794445.7183,0.0,47.0,-0.41175945970555444,0.0207578092423244
2024-06-18,588.6,269411551.1401,0.0,47.0,-0.08331020518814708,0.01740921898885328
2024-06-19,599.3,155686523.0016,0.0,47.0,-0.33610817530282244,0.031477847276836224
2024-06-20,587.7,172878669.7902,0.0,47.0,-0.20633885226603466,0.01665289470453546
2024-06-21,586.1,111683509.5204,0.0,47.0,-0.36372633149960254,0.0005307047987768154
2024-06-22,591.1,58889744.9883,0.0,47.0,-0.46958607585907997,0.003146179689305084
2024-06-23,577.5,82700074.1585,0.0,47.0,-0.5,-0.005047443746102109
2024-06-24,568.1,201975223.9453,0.0,47.0,-0.19517591493820224,0.0669776902350987
2024-06-25,578.2,101775508.7125,0.0,47.0,-0.28299375267892996,0.06805411390440974
2024-06-26,573.0,89021816.7667,0.0,47.0,-0.43990175922508623,0.038723274532634466
2024-06-27,581.7,114879067.5068,0.0,47.0,-0.12224088269157925,0.07711557934020319
2024-06-28,567.4,120971213.4525,0.0,47.0,-0.18362998060608057,0.05204473344121019
2024-06-29,570.0,57037745.3195,0.0,47.0,-0.5,0.030544423626102324
2024-06-30,582.2,98063504.92,0.0,47.0,-0.10827399183490241,0.03013562076707954
2024-07-01,576.9,109661771.2101,0.0,47.0,0.00022891330702853874,-0.05548652602444015
2024-07-02,580.1,83595650.9873,0.0,47.0,-0.18532380670937013,-0.004088978765491191
2024-07-03,556.7,162074388.468,0.0,47.0,0.218404775383379,-0.035324164367639854
2024-07-04,513.6,271362063.6033,0.0,47.0,0.20320853682559736,-0.08321840024897798
2024-07-05,497.7,477944738.996,0.0,47.0,0.2775442456567847,-0.11994365713990107
2024-07-06,526.0,116325464.473,0.0,47.0,-0.475641286982108,-0.06398753692767811
2024-07-07,490.7,141525511.5082,0.0,47.0,-0.5,-0.09402933610012587
2024-07-08,510.6,290874412.6181,0.0,47.0,-0.2279802098472931,-0.03317603074468023
2024-07-09,516.9,104783981.2704,0.0,47.0,-0.5,-0.0863914437250497
2024-07-10,524.7,107482904.158,0.0,47.0,-0.430396900807708,-0.03249220577340273
2024-07-11,524.8,139656345.3707,0.0,47.0,0.04667313809205935,0.03345139518654827
2024-07-12,533.8,109277155.6752,0.0,47.0,0.22170529395771849,0.10055602834844013
2024-07-13,532.4,85959545.6284,0.0,47.0,-0.15128849256514187,-0.009115092722968843
2024-07-14,544.8,79894219.4869,0.0,47.0,0.32809209969834985,0.04362006130195395
2024-07-15,585.3,189865878.4188,0.0,47.0,0.5,0.010147022687275076
2024-07-16,576.2,198747610.3712,0.0,47.0,0.5,-0.011519574205796967
2024-07-17,568.9,114191416.2815,0.0,47.0,0.2587417104189815,-0.05194880589126072
2024-07-18,571.9,87460889.8859,0.0,47.0,0.24597034327809753,-0.052384553959517355
2024-07-19,593.4,194179639.0283,0.0,47.0,0.5,-0.07971962234615448
2024-07-20,593.1,85733754.6122,0.0,47.0,0.3120939597258853,-0.04006383439151673
2024-07-21,602.5,145514213.204,0.0,47.0,0.5,-0.030537150420260506
2024-07-22,587.2,126474838.8711,0.0,47.0,0.016963003773481075,-0.08027183031966834
2024-07-23,581.9,125103987.1786,0.0,47.0,0.029685042109033114,-0.007643409718938621
2024-07-24,574.9,93548644.6785,0.0,47.0,-0.18522317915691733,-0.01910171256517934
2024-07-25,570.6,161664095.8419,0.0,47.0,0.22136390489575097,-0.06118287700776226
2024-07-26,580.9,89808484.418,0.0,47.0,-0.35984173682959025,-0.07957354208626155
2024-07-27,581.6,107622930.3255,0.0,47.0,-0.24418344762214428,-0.06131550168434741
2024-07-28,583.9,53762708.786,0.0,47.0,-0.5,-0.06422317806182365
2024-07-29,574.3,125254349.9433,0.0,47.0,-0.08694832532855236,-0.0218050105230414
2024-07-30,588.2,94752452.1439,0.0,47.0,-0.11269655636594197,0.014009733719128725
2024-07-31,576.5,113838698.8411,0.0,47.0,0.0073403664029952215,0.028449200597316038
2024-08-01,575.1,158920157.6353,0.0,47.0,0.3598978026099544,0.029326984305404036
2024-08-02,542.9,158973647.91,0.0,47.0,0.06301867781613685,0.05794337236979974
2024-08-03,529.6,131076763.6382,0.0,47.0,-0.34409115887695496,0.033226568827537495
2024-08-04,496.9,198331072.8714,0.0,47.0,-0.14249449250294366,-0.002350877250702599
2024-08-05,464.2,936709946.2717,0.0,47.0,0.06903995434932964,-0.001123702017532091
2024-08-06,484.8,221910821.6103,0.0,47.0,-0.5,-0.04439580448072822
2024-08-07,475.0,155878721.2477,0.0,47.0,-0.5,-0.058325300078839515
2024-08-08,517.1,142644959.0329,0.0,47.0,-0.5,-0.0894529611767767
2024-08-09,508.7,99252951.0151,0.0,47.0,-0.4434548685252042,-0.10451499872835845
2024-08-10,523.1,65106264.4061,0.0,47.0,-0.23136405105599575,-0.03197771636270086
2024-08-11,503.4,107396614.4,0.0,47.0,-0.053265076474555376,0.00719451254748904
2024-08-12,518.2,146276671.4102,0.0,47.0,0.5,0.03540001153671257
2024-08-13,524.2,132679939.5935,0.0,47.0,0.3160588024594893,-0.0004354045128618367
2024-08-14,523.4,115904285.2938,0.0,47.0,0.39567665069320157,0.07504061816523677
2024-08-15,519.2,119729441.4465,0.0,47.0,-0.08391777704233387,0.1425102715581108
2024-08-16,519.7,90234466.8196,0.0,47.0,-0.029041822631491354,0.10779236105336754
2024-08-17,541.6,104648859.6598,0.0,47.0,0.06237920979098566,0.11772618295397064
2024-08-18,531.2,80080999.4861,0.0,47.0,0.14076754231469762,0.12016543215853104
2024-08-19,558.4,126752012.1447,0.0,47.0,0.4245475446503741,0.15205674057070562
2024-08-20,569.4,239532350.7605,0.0,47.0,0.5,0.22439001767985234
2024-08-21,570.1,194150513.2876,0.0,47.0,0.5,0.09417808170598274
2024-08-22,582.9,211506200.4228,0.0,47.0,0.5,0.14684681985008208
2024-08-23,591.7,226667831.476,0.0,47.0,0.5,0.10170543520415354
2024-08-24,580.5,189230078.1068,0.0,47.0,0.5,-0.013180058461716104
2024-08-25,573.9,112871783.1875,0.0,47.0,0.19418458202402816,-0.037517490893154815
2024-08-26,548.2,157546934.309,0.0,47.0,-0.04895544215529311,-0.1507854980394001
2024-08-27,533.3,162636857.1307,0.0,47.0,-0.2576396769931699,-0.14039696022568204
2024-08-28,537.0,144652361.6358,0.0,47.0,-0.34649662613077653,-0.046752166815446916
2024-08-29,536.4,89803592.1243,0.0,47.0,-0.5,-0.12586375123955595
2024-08-30,535.2,105438037.1851,0.0,47.0,-0.5,-0.03752538241641634
2024-08-31,532.9,51436756.3339,0.0,47.0,-0.5,-0.0024235636835818752
2024-09-01,512.4,105736484.8896,0.0,47.0,-0.5,0.001128208492663596
2024-09-02,526.3,135310263.7192,0.0,47.0,-0.2891708830248844,0.03793230814730353
2024-09-03,518.7,118957795.679,0.0,47.0,-0.2825950583552753,0.010121441161140776
2024-09-04,507.6,220932561.9079,0.0,47.0,0.158060647639802,-0.07345073249966871
2024-09-05,502.4,89376836.949,0.0,47.0,-0.5,-0.0196597786295869
2024-09-06,487.2,176434177.2464,0.0,47.0,-0.16136539972697128,-0.004789257287947324
2024-09-07,493.5,69061059.8594,0.0,47.0,-0.5,0.0153587637093342
2024-09-08,503.1,67747241.9683,0.0,47.0,-0.4253667971426209,0.048580899496794006
2024-09-09,518.7,106181387.9937,0.0,47.0,-0.14423014172221868,0.04181268038180885
2024-09-10,517.0,83683310.8278,0.0,47.0,-0.2010317569071772,-0.011712818891324694
2024-09-11,530.1,106177105.3379,0.0,47.0,0.20252970061145784,0.1104875753938126
2024-09-12,544.5,148485556.5668,0.0,47.0,0.5,0.09809322741052995
2024-09-13,556.4,151886434.1994,0.0,47.0,0.5,0.0418680121281354
2024-09-14,553.3,76552118.0914,0.0,47.0,0.3226653164730691,0.026985808604658157
2024-09-15,553.4,114158887.1805,0.0,47.0,0.4674952520314794,0.044609275676384286
2024-09-16,533.7,145272204.9542,0.0,47.0,0.31748410455513176,0.01674472224853396
2024-09-17,546.2,106087089.093,0.0,47.0,0.19750420908871147,0.020031333829544362
2024-09-18,559.5,109823535.9459,0.0,47.0,0.26875255160849215,-0.04332044300180682
2024-09-19,567.0,173555626.4165,0.0,47.0,0.5,-0.08303498007748233
2024-09-20,569.0,146299260.296,0.0,47.0,0.3940510649057669,-0.044068821401585634
2024-09-21,588.6,121144029.985,0.0,47.0,0.34577004987012644,0.01572071832537958
2024-09-22,588.7,118527723.4824,0.0,47.0,0.2813085535394931,-0.02282614547556161
2024-09-23,604.5,225838917.1862,0.0,47.0,0.5,0.08920872410405334
2024-09-24,605.9,158406716.9744,0.0,47.0,0.5,0.0876628009988969
2024-09-25,587.4,131577137.9882,0.0,47.0,0.19816107170296138,0.05465352831064685
2024-09-26,596.3,199000531.3556,0.0,47.0,0.5,0.03262591588961783
2024-09-27,606.8,216600653.3691,0.0,47.0,0.5,0.0515717216656717
2024-09-28,601.1,159074265.4612,0.0,47.0,0.1613514343575345,-0.03673963093956534
2024-09-29,595.6,95653191.0634,0.0,47.0,-0.3414130508554128,-0.04020398779158674
2024-09-30,567.4,187098291.1132,0.0,47.0,-0.06798221784102224,-0.12235453333848256
2024-10-01,547.3,266084992.2632,0.0,47.0,0.1303197241243379,-0.0858441208659344
2024-10-02,542.5,154229595.0561,0.0,47.0,-0.47058090407812053,-0.07361658369743651
2024-10-03,544.8,119668355.7484,0.0,47.0,-0.5,-0.03705563567683634
2024-10-04,555.3,102741705.8821,0.0,47.0,-0.5,-0.057717589010014114
2024-10-05,563.0,70050933.4191,0.0,47.0,-0.5,-0.011367793177861962
2024-10-06,570.3,60348493.1096,0.0,47.0,-0.5,-0.0001388234196795235
2024-10-07,564.3,122157732.7852,0.0,47.0,-0.15080239574868826,0.023926335575778168
2024-10-08,580.8,164556094.6575,0.0,47.0,0.4005280028873047,0.07786055559786265
2024-10-09,570.7,187764600.0406,0.0,47.0,0.4511992503239711,0.10440040181587196
2024-10-10,563.9,100625398.3754,0.0,47.0,-0.044549784014830146,0.08415207456971108
2024-10-11,573.6,105075683.8837,0.0,47.0,-0.0003733402460534829,0.051285443573477085
2024-10-12,576.6,78315432.7874,0.0,47.0,-0.15122863123434466,0.011307873508807909
2024-10-13,572.2,67955148.4416,0.0,47.0,-0.2903840966665433,0.0050678056560902185
2024-10-14,589.1,147353933.5377,0.0,47.0,0.3404477102125358,-0.03617105340622073
2024-10-15,594.5,191193163.4713,0.0,47.0,0.5,-0.11091929205779794
2024-10-16,600.9,155177541.6939,0.0,47.0,0.5,-0.12452285768217175
2024-10-17,592.9,115638450.5871,0.0,47.0,0.23271807238822456,-0.13237825351918575
2024-10-18,599.2,81756722.0332,0.0,47.0,-0.01738805113846234,-0.09903468195975185
2024-10-19,597.7,47206621.5769,0.0,47.0,-0.25598493952960355,-0.09046016645358579
2024-10-20,605.9,74016985.857,0.0,47.0,0.013508332694265823,-0.07823154175705582
2024-10-21,598.8,166472429.799,0.0,47.0,0.37247272270976417,-0.0062158640636718054
2024-10-22,593.8,121183814.7858,0.0,47.0,0.02053090496307776,-0.012846593941245654
2024-10-23,584.9,131627008.0264,0.0,47.0,-7.568941527341666e-06,-0.025115036729233875
2024-10-24,594.5,86192860.0254,0.0,47.0,-0.17044733186148756,-0.017636899460948374
2024-10-25,575.3,148562012.6002,0.0,47.0,0.032010613571151925,-0.029218579313444515
2024-10-26,583.4,69636988.2744,0.0,47.0,-0.4267884543072073,-0.0102578839992844
2024-10-27,589.2,55358950.4306,0.0,47.0,-0.5,-0.025854410247600157
2024-10-28,601.1,112841110.9841,0.0,47.0,0.03036943053743444,-0.06904120774169265
2024-10-29,606.3,183028445.4459,0.0,47.0,0.5,-0.11541674693712833
2024-10-30,595.6,111921261.7247,0.0,47.0,0.12364310973547094,-0.13369018339408267
2024-10-31,576.6,162569407.1743,0.0,47.0,0.20601884439005363,-0.12161992643315367
2024-11-01,573.1,139653646.5376,0.0,47.0,0.15173146790169795,-0.09153873973674709
2024-11-02,568.6,81923716.4734,0.0,47.0,-0.3940824302234253,-0.11876168601833026
2024-11-03,557.7,121252911.9394,0.0,47.0,-0.26430783221026705,-0.1291025662180343
2024-11-04,552.5,147460854.17364,0.0,47.0,-0.17444024613071515,-0.10132237486982398
2024-11-05,563.21,118914324.13832,0.0,47.0,-0.35896087775706387,-0.04963121476244714
2024-11-06,592.22,312142762.64576,0.0,47.0,0.5,-0.10056854874426602
2024-11-07,598.26,226127478.91521,0.0,47.0,0.5,-0.08323444113455292
2024-11-08,597.82,190252650.44896,0.0,47.0,0.4154922217521215,-0.11557902887319527
2024-11-09,624.66,481873005.65544,0.0,47.0,0.5,-0.0133435828251951
2024-11-10,627.33,513661217.73232,0.0,47.0,0.5,-0.08744898366472809
2024-11-11,659.63,635276133.39284,0.0,47.0,0.5,-0.2252566317864364
2024-11-12,625.33,743633998.73705,0.0,47.0,0.5,-0.31507005208480354
2024-11-13,620.68,638914920.75909,0.0,47.0,0.5,-0.2956515309335046
2024-11-14,622.3,673257806.86197,0.0,47.0,0.5,-0.22198053203869916
2024-11-15,619.37,403836027.70154,0.0,47.0,0.21345440707862456,-0.3075239011957036
2024-11-16,622.69,279947693.94271,0.0,47.0,-0.16704409786430668,-0.3691118329533458
2024-11-17,618.9,373035601.88046,0.0,47.0,-0.12028966211966477,-0.2629335106051105
2024-11-18,618.93,300412598.77804,0.0,47.0,-0.491799593571486,-0.1643755801503226
2024-11-19,615.5,258923024.56484,0.0,47.0,-0.35938148689921706,-0.13055663449775312
2024-11-20,605.39,251205966.08475,0.0,47.0,-0.4037764764922669,-0.13582680352283805
2024-11-21,621.86,397863790.46244,0.0,47.0,-0.0721429204368618,-0.25315085644930946
2024-11-22,633.0,366036815.39355,0.0,47.0,-0.04443949065919789,-0.12867239282763476
2024-11-23,650.42,704006630.9684,0.0,47.0,0.5,-0.06736976175535947
2024-11-24,659.65,603815106.11156,0.0,47.0,0.5,-0.047357907588643666
2024-11-25,636.2,511818189.88482,0.0,47.0,0.2194066365566707,-0.0004799989059560694
2024-11-26,613.51,506683169.58735,0.0,47.0,0.09533996401647805,0.001022111130739578
2024-11-27,644.14,395138256.51757,0.0,47.0,0.24889594253851752,0.09457498068836756
2024-11-28,653.83,447310382.25311,0.0,47.0,0.3322667253894909,0.15719848560333483
2024-11-29,654.67,281863687.62204,0.0,47.0,-0.10091301242604,0.0974285011577567
2024-11-30,653.43,360781212.65124,0.0,47.0,-0.0915033521893969,0.035146393024430456
2024-12-01,655.99,284736496.31933,0.0,47.0,-0.29246250389893463,0.003507081790629085
2024-12-02,647.82,496814257.59973,0.0,47.0,0.26428901989844056,-0.02433738870069657
2024-12-03,734.64,1065360654.902801,0.0,47.0,0.5,0.31039709324302045
2024-12-04,739.53,1585363383.638898,0.0,47.0,0.5,0.23934243078088402
2024-12-05,717.1,833940195.14058,0.0,47.0,0.5,0.16631789636668382
2024-12-06,730.22,543354617.64708,0.0,47.0,0.5,0.18399764162005416
2024-12-07,749.72,332521641.55229,0.0,47.0,0.5,0.2236902423003806
2024-12-08,742.0,254746861.56089,0.0,47.0,0.40378489254423344,0.18146811656923667
2024-12-09,689.19,750478040.89311,0.0,47.0,0.45578137854531897,0.09775737618178981
2024-12-10,676.8,668829820.38149,0.0,47.0,-0.33242500295776106,-0.1729747900753129
2024-12-11,711.21,363578391.09084,0.0,47.0,-0.37406906005663954,-0.12807004483328877
2024-12-12,705.77,412636064.68138,0.0,47.0,-0.21973250137461878,-0.09470002143632184
2024-12-13,725.72,392046785.60903,0.0,47.0,-0.1969431026442201,-0.04608073394729528
2024-12-14,715.79,246341704.54359,0.0,47.0,-0.49933431492631897,-0.12232744192916689
2024-12-15,718.87,201977197.65233,0.0,47.0,-0.4550668924847446,-0.12869678090093073
2024-12-16,720.58,346826686.35011,0.0,47.0,0.053141691063228275,-0.0894690032744232
2024-12-17,717.69,364062746.7002,0.0,47.0,0.1716343977684358,-0.07671183039488705
2024-12-18,686.38,513577858.41071,0.0,47.0,-0.06727467907422137,-0.05160978243644698
2024-12-19,665.62,570986179.2514,0.0,47.0,-0.016230520565882978,-0.0629300240618329
2024-12-20,678.6,641954913.39672,0.0,47.0,0.044736583581227285,-0.058497387985187776
2024-12-21,663.49,356262914.98044,0.0,47.0,-0.5,-0.0647279859761074
2024-12-22,649.77,219106651.6007,0.0,47.0,-0.5,-0.014620936516332561
2024-12-23,694.16,407676502.73876,0.0,47.0,-0.18308798019062528,0.13744391832148262
2024-12-24,696.9,267684126.6879,0.0,47.0,-0.4042144723873448,0.08283292974837675
2024-12-25,702.72,163663370.11294,0.0,47.0,-0.308611930448097,0.06306877676391354
2024-12-26,689.4,266171547.7022,0.0,47.0,-0.006531868260541224,0.10572733124834022
2024-12-27,691.85,241387898.60907,0.0,47.0,-0.11322031309636899,0.11075272498070565
2024-12-28,722.13,246552528.75129,0.0,47.0,0.24168595367785825,0.2177109669758257
2024-12-29,694.71,170580495.58564,0.0,47.0,-0.0006556698521393289,0.1687518959325629
2024-12-30,705.36,207719498.60121,0.0,47.0,-0.1632405331931021,0.07631195837757732
2024-12-31,702.3,166146690.59762,0.0,47.0,-0.24837046355656717,0.11862704980758765
2025-01-01,707.84,95912659.04516,0.0,47.0,-0.32873103574387125,0.11188321244487853
2025-01-02,706.25,206642127.74701,0.0,47.0,0.0010938543020347496,0.023970881496541363
2025-01-03,714.88,206214578.80261,0.0,47.0,0.07632392750293558,-0.015613419585446042
2025-01-04,713.41,119663318.91078,0.0,47.0,-0.4307757523841615,-0.08544143724633924
2025-01-05,709.29,81589551.0974,0.0,47.0,-0.33282426494189254,-0.05671348583320679
2025-01-06,729.42,259202689.33863,0.0,47.0,0.49050619521124106,-0.135321738401315
2025-01-07,698.01,311205654.41287,0.0,47.0,0.4843164194181835,-0.08442803829954215
2025-01-08,696.03,295988402.30722,0.0,47.0,0.2970081314431986,-0.04328161114247031
2025-01-09,685.48,229395154.56301,0.0,47.0,-0.03229759012278642,0.03258426195534603
2025-01-10,693.21,162476464.702,0.0,47.0,-0.30089357187448007,0.009618368145906553
2025-01-11,696.7,61027521.95983,0.0,47.0,-0.5,0.0268766519933179
2025-01-12,693.34,54271115.40096,0.0,47.0,-0.5,0.03266696602020036
2025-01-13,688.64,260749933.34469,0.0,47.0,0.0016083895408620097,0.03880781277344081
2025-01-14,698.89,110907862.84401,0.0,47.0,-0.2115672635560616,0.010643811309275275
2025-01-15,714.59,198505959.43022,0.0,47.0,0.18852380508797137,-0.06105367218576596
2025-01-16,708.1,190449199.40963,0.0,47.0,0.1961762566047759,-0.09466393060955047
2025-01-17,721.76,208863892.21405,0.0,47.0,0.30087436638194964,-0.11506975613104009
2025-01-18,709.52,261042036.22393,0.0,47.0,0.332961323458835,-0.17368928728780997
2025-01-19,683.19,494826558.77689,0.0,47.0,0.5,-0.1728399521834385
2025-01-20,682.51,460253770.23451,0.0,47.0,0.4772054653756168,-0.18120977798914928
2025-01-21,692.21,201877994.17057,0.0,47.0,-0.10902586611025825,-0.21760141729994054
2025-01-22,695.52,152163801.08273,0.0,47.0,-0.287611171403058,-0.11724181275769663
2025-01-23,689.74,227449444.31795,0.0,47.0,-0.106185796664571,-0.13032784812025855
2025-01-24,680.45,192311060.58876,0.0,47.0,-0.350878455696923,-0.12970921553156933
2025-01-25,686.4,96002980.7489,0.0,47.0,-0.46912257395368145,-0.06881708736813796
2025-01-26,667.37,133335964.38517,0.0,47.0,-0.35805229561410656,-0.07174213526976336
2025-01-27,679.74,319943135.41218,0.0,47.0,0.20093496124411034,-0.0046518129555130905
2025-01-28,661.29,136320412.20259,0.0,47.0,-0.4723415131305435,0.0012626656029013361
2025-01-29,667.97,171429451.13217,0.0,47.0,-0.35133667335602337,-0.07973390172035089
2025-01-30,677.53,98572665.66848,0.0,47.0,-0.39707165226874497,-0.051045052140981095
2025-01-31,677.47,129837529.78904,0.0,47.0,-0.23608899466388342,0.03779259922041889
2025-02-01,652.94,118479169.50354,0.0,47.0,-0.45709254796121923,-0.018996346545229414
2025-02-02,617.8,319686544.33016,0.0,47.0,-0.018411164371051225,-0.05267703384564437
2025-02-03,617.21,761429704.70862,0.0,39.0,0.48749323683184,-0.16920371957320945
2025-02-04,572.69,320290589.1865,0.0,45.0,-0.5,-0.197454930403129
2025-02-05,569.55,129716884.83023,0.0,38.0,-0.5,-0.1573930882288419
2025-02-06,571.72,193969742.34818,0.0,35.0,-0.5,-0.15633658038152776
2025-02-07,577.71,129451341.96099,0.0,35.0,-0.5,-0.17886198322727442
2025-02-08,612.39,297489199.61406,0.0,35.0,-0.19912254326182277,-0.04091865610204737
2025-02-09,615.81,486494461.58509,0.0,35.0,0.3566089914034919,0.018897243723094093
2025-02-10,618.65,218954195.88323,0.0,35.0,-0.0405863381772447,0.08159810274686063
2025-02-11,642.11,310084181.73871,0.0,37.0,0.5,0.28304174922672654
2025-02-12,696.93,547344272.16887,0.0,35.0,0.5,0.4212674112780479
2025-02-13,664.72,1235503153.47365,0.0,40.0,0.5,0.3242198884928422
2025-02-14,659.71,435455485.36749,0.0,38.0,0.5,0.26328650205449033
2025-02-15,662.21,169188074.94996,0.0,41.0,0.17869178168903282,0.13937900921533242
2025-02-16,673.1,242885041.45402,0.0,41.0,0.3175253145842063,0.1932092321929182
