timestamp,close,volume_24h,funding_rate,fear_greed,holder_trend,narrative_score
2025-02-17,667.51,217073600.40769,0.0,38.0,0.25233567654078265,0.19184386001168763
2025-02-18,648.18,237605531.27277,0.0,38.0,-0.0668153036045081,0.021129470748484813
2025-02-19,653.38,230093608.31893,0.0,37.0,-0.4440271873967846,-0.09993080371146279
2025-02-20,656.36,140683645.98812,0.0,40.0,-0.28351868103959565,-0.06028216496530048
2025-02-21,647.47,207737127.35011,0.0,43.0,-0.2507601383519503,-0.010061193079236475
2025-02-22,668.57,197901565.80744,0.0,38.0,-0.11127423810424314,0.04008887453416654
2025-02-23,658.42,110014935.59318,0.0,40.0,-0.330019061804101,-0.046529661351236484
2025-02-24,614.2,228275603.70987,0.0,40.0,-0.49748573684592534,-0.07146066496919179
2025-02-25,623.49,393335861.56722,0.0,29.0,-0.12234334365174378,0.06997012555739524
2025-02-26,611.57,263292239.55094,0.0,26.0,-0.3675075914315994,0.12851188619847953
2025-02-27,605.41,180214548.10665,0.0,20.0,-0.5,0.12136689156168079
2025-02-28,588.07,348100030.61127,0.0,21.0,0.032801708739915336,0.06255103965336817
2025-03-01,607.93,174627265.35593,0.0,20.0,-0.5,0.03581945250778995
2025-03-02,623.94,290922261.43101,0.0,22.0,-0.02137077949292618,-0.06342992140206838
2025-03-03,576.1,296931073.33352,0.0,39.0,-0.07446637782866244,-0.00757879256831262
2025-03-04,584.01,277254366.05704,0.0,24.0,-0.1690444674559407,-0.09510354362023432
2025-03-05,598.24,122536170.87545,0.0,25.0,-0.4928450119464986,-0.19447493308285613
2025-03-06,596.5,134753375.22754,0.0,30.0,-0.4106605456159586,-0.15275882328476786
2025-03-07,594.77,172750428.92419,0.0,30.0,-0.13467518888768282,-0.03534784109965594
2025-03-08,593.1,69991200.96482,0.0,25.0,-0.5,-0.0524583163412351
2025-03-09,554.65,140015234.56134,0.0,24.0,-0.5,0.0650625959031843
2025-03-10,531.49,225187261.71934,0.0,17.0,-0.3728296654996303,0.021997118490388656
2025-03-11,551.61,377448189.6883,0.0,15.0,0.24016940584992985,-0.011303215371953446
2025-03-12,569.87,205368085.28517,0.0,19.0,-0.2704162921874361,0.05803438433523089
2025-03-13,579.8,379822302.22007,0.0,21.0,0.31065966779482107,0.14006863665164282
2025-03-14,587.76,124194131.58567,0.0,18.0,-0.33455644818578856,0.04137010193912283
2025-03-15,619.83,153638521.26638,0.0,22.0,0.04648271235526849,0.13383771800043598
2025-03-16,602.2,154620391.15023,0.0,24.0,0.2800086532455208,0.12587393713002504
2025-03-17,631.69,372213621.75484,0.0,22.0,0.5,0.23928079342511044
2025-03-18,627.81,280327124.87383,0.0,25.0,0.5,0.2815384477278309
2025-03-19,618.7,246061914.58732,0.0,23.0,0.5,0.09570761281883389
2025-03-20,630.47,363283126.57964,0.0,31.0,0.5,0.0981628188813426
2025-03-21,635.17,165876355.89652,0.0,27.0,0.2141023846841379,0.15880979954570673
2025-03-22,627.01,88175594.70204,0.0,27.0,-0.36308309010847145,0.034973647215104986
2025-03-23,623.79,96944430.59188,0.0,27.0,-0.19469227695557584,-0.013261187251686568
2025-03-24,637.08,193512028.36247,0.0,31.0,-0.055055097589736646,-0.06597546613989902
2025-03-25,629.82,353137599.65513,0.0,34.0,0.37468571641118636,-0.10670416484873524
2025-03-26,617.99,139017120.22607,0.0,34.0,-0.23668956052919324,-0.0037512767213170317
2025-03-27,637.36,471692258.54266,0.0,33.0,0.5,-0.04958710143783085
2025-03-28,619.81,199721001.67967,0.0,33.0,-0.2091824749954312,-0.05634680578581519
2025-03-29,602.99,154421898.07789,0.0,27.0,-0.3961393884930009,-0.04818149066451305
2025-03-30,602.2,118304368.03307,0.0,24.0,-0.4580520472508462,0.01656801319022083
2025-03-31,604.81,152922764.81958,0.0,24.0,-0.4196330133649525,0.01179699138666912
2025-04-01,611.13,346421089.82224,0.0,24.0,0.17174341037659252,-0.008212709198165191
2025-04-02,590.68,240612013.9548,0.0,29.0,-0.16918304262826134,0.012707981582580352
2025-04-03,592.67,303406596.77059,0.0,24.0,-0.11890088797041168,-0.048091478592217296
2025-04-04,597.71,105181815.22505,0.0,25.0,-0.45286932538378405,-0.058649720277475836
2025-04-05,593.13,51106827.24289,0.0,27.0,-0.4773922285670371,-0.05422736446045917
2025-04-06,555.54,189035699.70554,0.0,27.0,-0.4563835887236264,-0.05883718805044902
2025-04-07,554.6,397028708.94978,0.0,17.0,-0.014555118891367569,-0.08398183884589483
2025-04-08,553.72,118512835.45122,0.0,19.0,-0.5,0.019635966163591645
2025-04-09,582.32,213004910.74643,0.0,15.0,-0.0848006119408316,-0.030704188340895167
2025-04-10,578.03,212832786.45699,0.0,25.0,-0.08429579418443853,0.037260462570483766
2025-04-11,585.93,101866043.54306,0.0,21.0,-0.37167063332251027,-0.02830658956622112
2025-04-12,597.29,89655284.516,0.0,27.0,-0.2511485457685915,-0.02760431878026859
2025-04-13,584.28,85200185.56801,0.0,32.0,-0.027843958377899214,-0.03245048148100649
2025-04-14,584.54,90513576.06251,0.0,29.0,0.01778174509378133,-0.029173238752907338
2025-04-15,579.52,83039414.125,0.0,31.0,-0.00593706059097962,-0.098671065552836
2025-04-16,582.8,101484755.50647,0.0,29.0,-0.15209610561176293,-0.03261048457495752
2025-04-17,590.49,89134723.84238,0.0,30.0,-0.054010464615529524,-0.09106192680709446
2025-04-18,591.71,113223034.09646,0.0,32.0,-0.03429319695318407,-0.005463719142961843
2025-04-19,591.73,57098589.6793,0.0,32.0,-0.32035283760314454,-0.013929399826874134
2025-04-20,592.77,68276647.28278,0.0,33.0,-0.13333078900355136,-0.0048268432354627855
2025-04-21,597.34,103304762.56314,0.0,34.0,0.07250396645610857,-0.02535242304925278
2025-04-22,618.51,173308242.979,0.0,38.0,0.5,-0.0997429126560907
2025-04-23,605.71,191839028.68921,0.0,52.0,0.5,-0.15131305439590959
2025-04-24,601.55,122518204.22908,0.0,53.0,0.23532698414394598,-0.17520073305201178
2025-04-25,599.91,155796837.88555,0.0,52.0,0.42648962059243806,-0.21292360877069827
2025-04-26,607.23,83138818.02772,0.0,53.0,-0.06015616817653999,-0.1721369977491034
2025-04-27,603.46,73282794.69697,0.0,53.0,-0.16480286001234995,-0.16515619588676111
2025-04-28,606.16,86833971.50822,0.0,51.0,-0.07792039418662888,-0.14175045219556637
2025-04-29,601.0,143146651.13683,0.0,53.0,0.08993131460421833,-0.07403869059403867
2025-04-30,599.88,126352033.11528,0.0,52.0,0.046936151001374826,-0.02951621489559697
2025-05-01,599.63,94008927.36652,0.0,51.0,-0.16109326007993244,-0.05978694510923521
2025-05-02,600.69,84772654.30253,0.0,55.0,-0.18818248408952162,-0.04491633354752622
2025-05-03,599.36,60296742.70511,0.0,56.0,-0.4410226156650988,-0.05188412533259101
2025-05-04,586.03,85298964.66439,0.0,53.0,-0.3531323289041075,-0.06903778849489206
2025-05-05,597.61,119371782.25071,0.0,49.0,-0.032302913489316964,-0.022368955678232716
2025-05-06,602.57,128368850.19364,0.0,50.0,0.15527147890663648,-0.049460011519537606
2025-05-07,602.7,117132375.09366,0.0,53.0,0.1442485421596686,-0.0513061857157564
2025-05-08,629.17,236647691.95012,0.0,53.0,0.5,-0.04183315753453831
2025-05-09,666.29,306980185.05931,0.0,70.0,0.5,0.09280851975621118
2025-05-10,663.9,294150052.77147,0.0,71.0,0.5,0.028560542417913837
2025-05-11,651.15,210577921.77225,0.0,75.0,0.5,0.0134879277080997
2025-05-12,660.07,392542282.91301,0.0,73.0,0.5,0.03892123543517556
2025-05-13,664.13,272901658.76016,0.0,71.0,0.5,0.054177164343995
2025-05-14,652.47,190546608.72786,0.0,74.0,0.42835706660379513,0.03164578500021564
2025-05-15,651.88,204057655.69996,0.0,71.0,0.2135460451712767,0.06246533690831857
2025-05-16,646.76,131210358.66972,0.0,69.0,-0.350234331476708,-0.06817737074848673
2025-05-17,639.51,90893253.2512,0.0,68.0,-0.5,-0.041361810596838744
2025-05-18,651.53,122348372.20883,0.0,66.0,-0.26001779102601663,-0.0437099928248883
2025-05-19,649.62,135603856.35643,0.0,71.0,-0.30438701319172345,-0.0858005643842763
2025-05-20,650.0,109772099.60261,0.0,68.0,-0.40970333970491746,-0.09531217641347678
2025-05-21,673.31,311660393.95119,0.0,69.0,0.4770933265881831,-0.05468404347334266
2025-05-22,686.57,266404901.15309,0.0,73.0,0.42635070907673767,-0.04646482694018017
2025-05-23,656.98,231427488.3675,0.0,76.0,0.14563183309913258,-0.04290346087131258
2025-05-24,668.01,110606139.47037,0.0,67.0,-0.07322181103555508,-0.0007637724795741541
2025-05-25,669.44,112315213.63574,0.0,67.0,-0.12110067173311223,0.007071697409811506
2025-05-26,674.29,121339916.24473,0.0,69.0,-0.019178537048204186,0.0028079590386522746
2025-05-27,686.91,223248228.18154,0.0,68.0,0.5,0.07448303150987678
2025-05-28,686.89,145022738.54658,0.0,68.0,0.011888658496885904,0.07430633201285208
2025-05-29,675.02,178247626.81514,0.0,65.0,-0.01941882362882838,0.07569499172518679
2025-05-30,655.36,146064088.43998,0.0,61.0,-0.09477317263887007,0.0571792784377656
2025-05-31,658.01,103495185.93207,0.0,55.0,-0.3542774322866543,0.028894289343307067
2025-06-01,660.77,86198532.12636,0.0,56.0,-0.39814935598319906,0.03576987805981835
2025-06-02,665.93,94585715.4531,0.0,57.0,-0.337890377489734,0.040572156448721364
2025-06-03,661.59,105542302.93054,0.0,58.0,-0.4119741958138389,-0.008339773463644562
2025-06-04,663.23,83119492.0917,0.0,57.0,-0.4785115827455387,-0.011646402866900551
2025-06-05,633.32,176686621.86037,0.0,55.0,-0.06393189903752533,-0.04625139920867927
2025-06-06,642.7,108901056.43203,0.0,46.0,-0.23917884015415836,-0.04446222128669586
2025-06-07,650.82,58781736.18277,0.0,52.0,-0.4970685081029949,-0.04021599972115042
2025-06-08,652.0,47052170.18367,0.0,55.0,-0.5,-0.0282688983523518
2025-06-09,665.58,83644611.37634,0.0,55.0,-0.20354633816090875,-0.08427643342841695
2025-06-10,673.51,117408553.72931,0.0,64.0,0.14880875086896594,-0.05691766750076965
2025-06-11,667.43,119080780.42267,0.0,65.0,0.11961352714689673,-0.06275741174347349
2025-06-12,654.75,101339742.7784,0.0,61.0,0.1606035721096664,-0.014348418496463733
2025-06-13,655.35,145072177.3044,0.0,54.0,0.4915360189988803,0.005264562592667055
2025-06-14,645.61,60587334.88062,0.0,52.0,-0.37490624633507547,-0.01340503458488862
2025-06-15,648.19,51386018.57671,0.0,50.0,-0.3990004204687838,-0.009039150914767813
2025-06-16,650.74,81319264.39316,0.0,51.0,-0.22829432915912526,0.01832033770790842
2025-06-17,648.08,119391370.60418,0.0,53.0,-0.006856654064663931,0.028284781849893248
2025-06-18,644.77,92747657.02993,0.0,48.0,-0.20711824189852648,0.001283368196500545
2025-06-19,644.65,51715724.58785,0.0,48.0,-0.42965425698569965,-0.0116762374456012
2025-06-20,641.61,92391446.73424,0.0,48.0,-0.05495332052220602,0.010273148139431365
2025-06-21,628.97,91039970.44005,0.0,43.0,-0.11413148229801055,0.010959867701502812
2025-06-22,615.81,150461464.40226,0.0,40.0,0.2667138991271798,-0.012211957370910076
2025-06-23,640.49,137434002.16861,0.0,37.0,0.25841217323545046,-0.004149136149816268
2025-06-24,643.53,84247712.66687,0.0,47.0,-0.16618445132107756,-0.04334444829325168
2025-06-25,646.07,109446216.98338,0.0,48.0,0.11927169447036316,-0.04275705439024602
2025-06-26,642.3,66552033.67641,0.0,50.0,-0.278125930296236,-0.05102287867018318
2025-06-27,645.71,52434499.65195,0.0,49.0,-0.3112896410456565,-0.059817384559237574
2025-06-28,648.6,37311567.0011,0.0,49.0,-0.28510853353953486,-0.03896669110666373
2025-06-29,654.9,47617946.51691,0.0,50.0,-0.026611582448091586,-0.01949487355121393
2025-06-30,656.9,72511068.06305,0.0,52.0,0.009280285235998637,0.016826326703791583
2025-07-01,646.33,55853408.99266,0.0,50.0,-0.2067339047513247,0.016278334754863844
2025-07-02,659.71,74257373.93229,0.0,46.0,0.05225496530177967,0.014108039960349483
2025-07-03,663.59,65465622.82548,0.0,54.0,0.0222493065482125,0.016965426298479525
2025-07-04,653.6,58469301.0502,0.0,55.0,-0.1220450340396774,0.0069385219372071205
2025-07-05,656.16,33813242.68712,0.0,51.0,-0.29087998399512793,0.006511059376359096
2025-07-06,663.13,54387999.31117,0.0,50.0,-0.08225191988846325,0.00950175150486876
2025-07-07,661.06,55019317.81961,0.0,52.0,-0.0755409487878828,-0.008173954478098988
2025-07-08,660.63,57014603.7036,0.0,50.0,0.06161428873289052,-0.01710150282946321
2025-07-09,668.68,82087015.33234,0.0,52.0,0.5,-0.016616959034353673
2025-07-10,685.8,145245124.55052,0.0,58.0,0.5,-0.050325901419294716
2025-07-11,689.99,185244954.90644,0.0,67.0,0.5,-0.06540328407286689
2025-07-12,685.86,92906122.92625,0.0,69.0,0.3420489301107533,-0.07993615012100896
2025-07-13,692.0,58641223.00475,0.0,68.0,0.07440176730820289,-0.09392538174638076
2025-07-14,689.12,177173266.8273,0.0,70.0,0.5,-0.1289971480387524
2025-07-15,689.92,129048003.51493,0.0,70.0,0.45819040052497584,-0.07355380698745462
2025-07-16,708.61,167032328.53935,0.0,68.0,0.5,-0.01355952286178086
2025-07-17,720.65,294063734.31481,0.0,70.0,0.5,0.047024733364238624
2025-07-18,729.92,412241488.29112,0.0,71.0,0.5,0.10898188827792277
2025-07-19,733.2,137599574.21818,0.0,69.0,0.31962789414737525,0.13089185844890983
2025-07-20,756.82,189589685.25925,0.0,68.0,0.5,0.21793254930002748
2025-07-21,766.22,259224085.92258,0.0,67.0,0.5,0.264831660776484
2025-07-22,786.68,274410540.66907,0.0,67.0,0.5,0.24319388412939436
2025-07-23,776.74,558758062.209709,0.0,70.0,0.5,0.19017512566913108
2025-07-24,770.74,279037336.76837,0.0,67.0,0.45945447784950344,0.15305244300719978
2025-07-25,785.45,218078862.99362,0.0,66.0,0.3487406404334739,0.157420235554532
2025-07-26,793.29,101212044.16622,0.0,64.0,0.10937722865194538,0.1625540167643882
2025-07-27,844.0,324733711.4765263,0.0,64.0,0.5,0.1937086529767087
2025-07-28,824.07,436930876.448927,0.0,67.0,0.5,0.1393813569099147
2025-07-29,805.1,349478646.03652,0.0,63.0,0.2694312429976591,0.08023673718461888
2025-07-30,793.51,292598414.78571,0.0,63.0,0.10233347512483507,0.05860184171216809
2025-07-31,783.14,268061917.80243,0.0,62.0,0.018451860686367366,0.0757274595265347
2025-08-01,757.08,303104688.78998,0.0,57.0,-0.1342163585911867,0.001160047707691625
2025-08-02,736.42,157038728.0959,0.0,51.0,-0.5,-0.052237137525937616
2025-08-03,751.21,106592055.52365,0.0,48.0,-0.5,-0.13267763066159866
2025-08-04,768.63,130422799.09016,0.0,52.0,-0.5,-0.08360756488467658
2025-08-05,755.13,135631922.09486,0.0,55.0,-0.5,-0.05934373057426057
2025-08-06,769.55,124894215.68082,0.0,52.0,-0.44975484178931774,-0.012052799296989658
2025-08-07,788.67,145543031.21357,0.0,54.0,-0.1755425742332314,-0.01538444573929354
2025-08-08,793.5,154082425.69663,0.0,59.0,0.06868276059998638,0.036602375350360816
2025-08-09,798.83,163260549.46883,0.0,58.0,0.259138345571455,0.09990833821277079
2025-08-10,807.22,130869121.4424,0.0,59.0,0.15103744055103943,0.06006831427338577
2025-08-11,805.09,255934175.20574,0.0,62.0,0.466255397678737,0.031752992100382293
2025-08-12,832.47,219773129.75768,0.0,60.0,0.5,0.0996195353566347
2025-08-13,848.01,334799833.79984,0.0,63.0,0.5,0.05930756993144648
2025-08-14,840.42,502655557.964029,0.0,68.0,0.5,0.11722038533447421
2025-08-15,827.81,210411186.81867,0.0,59.0,0.25090474119920425,0.07503882231538617
2025-08-16,838.71,95367308.35974,0.0,57.0,-0.01739217185158498,0.08407421892568845
2025-08-17,855.38,140814256.94088,0.0,57.0,0.14583814578278798,0.1509927627659946
2025-08-18,846.99,196010871.99911,0.0,56.0,0.24702308282709032,0.1455239684253289
2025-08-19,824.11,177598520.77224,0.0,53.0,-0.12439439615558268,0.1007991244919737
2025-08-20,869.05,332759264.4561456,0.0,45.0,0.44049646538801573,0.1961706183286418
2025-08-21,839.49,237896920.484744,0.0,50.0,0.03042578323159076,0.0957636684350529
2025-08-22,900.21,375716244.242755,0.0,46.0,0.5,0.18184032867084832
2025-08-23,880.42,185676260.6218,0.0,56.0,0.09372377110079894,0.1325615892062797
2025-08-24,876.51,252241190.9115,0.0,53.0,0.12630180905772784,0.1160361709205624
2025-08-25,839.32,275451434.76334,0.0,50.0,0.01947963453000083,0.08711508532375745
2025-08-26,863.7,164870874.5443,0.0,43.0,0.007066467042000563,0.11574257857969172
2025-08-27,855.18,116374619.66615,0.0,47.0,-0.3974202767623048,0.020748282878766178
2025-08-28,873.47,202249121.93069,0.0,45.0,0.16633333121994817,0.07976457916115764
2025-08-29,862.3,155483294.41144,0.0,47.0,-0.4069116723385504,0.062155975809986996
2025-08-30,862.0,86722431.33024,0.0,39.0,-0.5,0.07287968609259399
2025-08-31,857.65,81214520.85845,0.0,40.0,-0.5,0.0494332945226299
2025-09-01,845.68,217105498.75903,0.0,39.0,0.08224647844387617,0.03104004563831797
2025-09-02,851.8,139702195.82979,0.0,39.0,-0.2812876840759616,-0.018193034565220145
2025-09-03,854.76,99662265.22545,0.0,42.0,-0.3120465381468362,-0.008958017539994145
2025-09-04,843.63,91679289.64725,0.0,44.0,-0.4643206518638372,-0.03570405112143571
2025-09-05,850.14,102670054.02438,0.0,41.0,-0.3173674144759009,-0.07032663016529339
2025-09-06,860.85,123901879.62194,0.0,41.0,-0.13302181755940745,-0.027878400200187725
2025-09-07,880.05,118996279.84708,0.0,40.0,0.01355062189797522,-0.0011792507137213804
2025-09-08,878.08,156027069.01887,0.0,42.0,0.358225480306145,0.024851077571641067
2025-09-09,880.01,132237315.63281,0.0,44.0,0.17982067888305936,0.06072775597950031
2025-09-10,893.77,274181538.835692,0.0,43.0,0.5,0.050915852315435384
2025-09-11,902.77,161378078.80814,0.0,47.0,0.4778767724209346,0.05437717099713035
2025-09-12,924.8,219285340.4397861,0.0,50.0,0.5,0.07859791267677307
2025-09-13,933.68,234836986.2596412,0.0,53.0,0.5,0.06519495331450242
2025-09-14,926.51,149043322.80995,0.0,52.0,0.21297191547420236,0.031250397353341786
2025-09-15,919.68,161428141.25427,0.0,51.0,0.2746919277187689,0.03613489735478437
2025-09-16,955.65,267637447.7470392,0.0,50.0,0.5,0.07790911560931191
2025-09-17,989.98,348652678.6945979,0.0,51.0,0.5,0.17163303905310823
2025-09-18,981.04,400199947.4299975,0.0,51.0,0.5,0.14584850567055696
2025-09-19,984.1,329790921.50354,0.0,52.0,0.5,0.13508772615346953
2025-09-20,1043.77,385737171.3124027,0.0,48.0,0.5,0.2398337596414002
2025-09-21,1047.8,492520656.676001,0.0,48.0,0.5,0.2624410161566766
2025-09-22,992.9,596953882.44591,0.0,47.0,0.5,0.2060212656745395
2025-09-23,1015.98,421467277.89249,0.0,40.0,0.5,0.208290655165577
2025-09-24,1018.49,369092358.89094,0.0,39.0,0.24530930138901383,0.11153709737203976
2025-09-25,945.9,621318167.97413,0.0,41.0,0.3641533536196253,0.0663782483583264
2025-09-26,960.8,364408611.11634,0.0,32.0,-0.1246921205611952,0.056232606884558445
2025-09-27,968.45,238037235.70271,0.0,34.0,-0.5,-0.039732983393119925
2025-09-28,993.01,183624760.07743,0.0,34.0,-0.5,-0.0513261623265322
2025-09-29,1029.79,295253054.46815,0.0,39.0,-0.017020091379249952,0.0448188061612349
2025-09-30,1008.51,261981911.10553,0.0,43.0,-0.31765438873699353,-0.0513148704124029
2025-10-01,1026.5,274516783.81454,0.0,42.0,-0.19341020568128217,-0.0776099905267511
2025-10-02,1090.22,401900249.30658,0.0,51.0,0.5,0.09348902896141276
2025-10-03,1189.4,842965061.361557,0.0,57.0,0.5,0.2462266268221498
2025-10-04,1150.75,390930674.94389,0.0,59.0,0.5,0.14379577531693322
2025-10-05,1167.38,357420641.03322,0.0,58.0,0.5,0.1493767099119987
2025-10-06,1223.19,711781233.380627,0.0,59.0,0.5,0.19458698344126457
2025-10-07,1304.43,1737403256.538668,0.0,62.0,0.5,0.45911094168663347
2025-10-08,1307.4,1076913281.89229,0.0,55.0,0.5,0.4678496067744651
2025-10-09,1255.35,1178510754.12517,0.0,58.0,0.5,0.2841284541750402
2025-10-10,1102.47,1738588911.96338,0.0,54.0,0.21038619162447603,0.00857216938642269
2025-10-11,1135.07,1181376420.04246,0.0,35.0,0.1649236505989794,0.16470023030667846
2025-10-12,1302.65,1490023746.48351,0.0,31.0,0.5,0.3698020552308179
2025-10-13,1294.55,1944702007.14038,0.0,40.0,0.5,0.2689751866725314
2025-10-14,1208.52,1691229151.13683,0.0,42.0,-0.051271243110853015,-0.010159830658859281
2025-10-15,1162.57,836699442.94997,0.0,37.0,-0.5,-0.018113683485777132
2025-10-16,1144.83,835695242.85643,0.0,32.0,-0.5,0.04532313312798353
2025-10-17,1071.15,1143128765.33737,0.0,28.0,-0.15519759158553745,0.055668904114101414
2025-10-18,1092.43,462124290.22768,0.0,25.0,-0.5,-0.012600252128802003
2025-10-19,1109.88,451830662.14455,0.0,27.0,-0.5,-0.18608272269830795
2025-10-20,1100.19,535214259.16311,0.0,30.0,-0.5,-0.219800649294146
2025-10-21,1057.16,586956054.55562,0.0,33.0,-0.5,-0.16678391229014267
2025-10-22,1071.82,424924796.09075,0.0,29.0,-0.5,-0.09841386475736846
2025-10-23,1126.72,864047274.96687,0.0,28.0,-0.16436071657826945,-0.06646227692636408
2025-10-24,1109.01,385108586.81592,0.0,32.0,-0.13863300239970971,-0.015246627227147869
